PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
39484276,Predicting 30-Day and 1-Year Mortality in Heart Failure with Preserved Ejection Fraction (HFpEF),"Shin I, Bhatt N, Alashi A, Kandala K, Murugiah K.",medRxiv [Preprint]. 2024 Oct 16:2024.10.15.24315524. doi: 10.1101/2024.10.15.24315524.,Shin I,medRxiv,2024,2024/11/01,PMC11527066,,10.1101/2024.10.15.24315524
39454187,"Studies of Artificial Intelligence/Machine Learning Registered on ClinicalTrials.gov: Cross-Sectional Study With Temporal Trends, 2010-2023","Maru S, Matthias MD, Kuwatsuru R, Simpson RJ Jr.",J Med Internet Res. 2024 Oct 25;26:e57750. doi: 10.2196/57750.,Maru S,J Med Internet Res,2024,2024/10/25,PMC11549584,,10.2196/57750
39527297,Development and external validation of a machine learning model to predict diabetic nephropathy in T1DM patients in the real-world,"Du Z, Liu X, Li J, Min H, Ma Y, Hua W, Zhang L, Zhang Y, Shang M, Chen H, Yin H, Tian L.",Acta Diabetol. 2025 Jun;62(6):869-879. doi: 10.1007/s00592-024-02404-z. Epub 2024 Nov 11.,Du Z,Acta Diabetol,2025,2024/11/11,,,10.1007/s00592-024-02404-z
39632097,Performance of machine learning versus the national early warning score for predicting patient deterioration risk: a single-site study of emergency admissions,"Watson M, Boulitsakis Logothetis S, Green D, Holland M, Chambers P, Al Moubayed N.",BMJ Health Care Inform. 2024 Dec 4;31(1):e101088. doi: 10.1136/bmjhci-2024-101088.,Watson M,BMJ Health Care Inform,2024,2024/12/04,PMC11624723,,10.1136/bmjhci-2024-101088
38964673,Development and Validation of the Hospital Medicine Safety Sepsis Initiative Mortality Model,"Prescott HC, Heath M, Munroe ES, Blamoun J, Bozyk P, Hechtman RK, Horowitz JK, Jayaprakash N, Kocher KE, Younas M, Taylor SP, Posa PJ, McLaughlin E, Flanders SA.",Chest. 2024 Nov;166(5):1035-1045. doi: 10.1016/j.chest.2024.06.3769. Epub 2024 Jul 2.,Prescott HC,Chest,2024,2024/07/04,PMC11638544,,10.1016/j.chest.2024.06.3769
39635766,Lipid disturbances induced by psychotropic drugs: clinical and genetic predictors for early worsening of lipid levels and new-onset dyslipidaemia in Swiss psychiatric samples,"Delacrétaz A, Sadler M, Gamma F, Preisig M, Richard-Lepouriel H, von Gunten A, Conus P, Plessen KJ, Kutalik Z, Eap CB.",BJPsych Open. 2024 Dec 5;10(6):e227. doi: 10.1192/bjo.2024.757.,Delacrétaz A,BJPsych Open,2024,2024/12/05,PMC11698187,,10.1192/bjo.2024.757
39115042,Construction of a 12-Gene Prognostic Risk Model and Tumor Immune Microenvironment Analysis Based on the Clear Cell Renal Cell Carcinoma Model,"Wang S, Yu Z, Cao Y, Du P, Ma J, Ji Y, Yang X, Zhao Q, Hong B, Yang Y, Hai Y, Li J, Mao Y, Wu S.",Cancer Control. 2024 Jan-Dec;31:10732748241272713. doi: 10.1177/10732748241272713.,Wang S,Cancer Control,2024,2024/08/08,PMC11311166,,10.1177/10732748241272713
39655759,Machine Learning-Based Prediction for In-Hospital Mortality After Acute Intracerebral Hemorrhage Using Real-World Clinical and Image Data,"Matsumoto K, Ishihara K, Matsuda K, Tokunaga K, Yamashiro S, Soejima H, Nakashima N, Kamouchi M.",J Am Heart Assoc. 2024 Dec 17;13(24):e036447. doi: 10.1161/JAHA.124.036447. Epub 2024 Dec 10.,Matsumoto K,J Am Heart Assoc,2024,2024/12/10,PMC11935536,,10.1161/JAHA.124.036447
39424948,An ethics assessment tool for artificial intelligence implementation in healthcare: CARE-AI,"Ning Y, Liu X, Collins GS, Moons KGM, McCradden M, Ting DSW, Ong JCL, Goldstein BA, Wagner SK, Keane PA, Topol EJ, Liu N.",Nat Med. 2024 Nov;30(11):3038-3039. doi: 10.1038/s41591-024-03310-1.,Ning Y,Nat Med,2024,2024/10/18,,,10.1038/s41591-024-03310-1
40275180,"Hospital-wide, dynamic, individualized prediction of central line-associated bloodstream infections-development and temporal evaluation of six prediction models","Albu E, Gao S, Stijnen P, Rademakers FE, Janssens C, Cossey V, Debaveye Y, Wynants L, Van Calster B.",BMC Infect Dis. 2025 Apr 24;25(1):597. doi: 10.1186/s12879-025-10854-1.,Albu E,BMC Infect Dis,2025,2025/04/24,PMC12023667,,10.1186/s12879-025-10854-1
39856611,Development and validation of a recurrence risk prediction model for elderly schizophrenia patients,"Zu B, Pan C, Wang T, Huo H, Li W, An L, Yin J, Wu Y, Tang M, Li D, Wu X, Xie Z.",BMC Psychiatry. 2025 Jan 24;25(1):73. doi: 10.1186/s12888-025-06514-y.,Zu B,BMC Psychiatry,2025,2025/01/25,PMC11762862,,10.1186/s12888-025-06514-y
39928934,Trends and Gaps in Digital Precision Hypertension Management: Scoping Review,"Clifford N, Tunis R, Ariyo A, Yu H, Rhee H, Radhakrishnan K.",J Med Internet Res. 2025 Feb 10;27:e59841. doi: 10.2196/59841.,Clifford N,J Med Internet Res,2025,2025/02/10,PMC11851032,,10.2196/59841
39988567,Development and internal validation of a risk prediction model for dementia in a rural older population in China,"Liu K, Hou T, Li Y, Tian N, Ren Y, Liu C, Dong Y, Song L, Tang S, Cong L, Wang Y, Xiao W, Du Y, Qiu C.",Alzheimers Dement. 2025 Feb;21(2):e14617. doi: 10.1002/alz.14617.,Liu K,Alzheimers Dement,2025,2025/02/23,PMC11847627,,10.1002/alz.14617
38801203,Enhancing Transparency and Reporting Standards in Diabetes Prediction Modeling: The Significance of the TRIPOD+AI 2024 Statement,Cichosz SL.,J Diabetes Sci Technol. 2024 Jul;18(4):989-990. doi: 10.1177/19322968241255106. Epub 2024 May 27.,Cichosz SL,J Diabetes Sci Technol,2024,2024/05/27,PMC11307208,,10.1177/19322968241255106
40457220,Development of a neural network-based risk prediction model for mild cognitive impairment in older adults with functional disability,"Liu D, Tian Y, Liu M, Yang S.",BMC Public Health. 2025 Jun 2;25(1):2050. doi: 10.1186/s12889-025-23310-1.,Liu D,BMC Public Health,2025,2025/06/02,PMC12131455,,10.1186/s12889-025-23310-1
39694602,Prediction of new-onset atrial fibrillation in patients with hypertrophic cardiomyopathy using machine learning,"Lu R, Lumish HS, Hasegawa K, Maurer MS, Reilly MP, Weiner SD, Tower-Rader A, Fifer MA, Shimada YJ.",Eur J Heart Fail. 2025 Feb;27(2):275-284. doi: 10.1002/ejhf.3546. Epub 2024 Dec 18.,Lu R,Eur J Heart Fail,2025,2024/12/18,PMC11859767,NIHMS2038581,10.1002/ejhf.3546
39761067,Predicting and Ranking Diabetic Ketoacidosis Risk Among Youth with Type 1 Diabetes with a Clinic-to-Clinic Transferrable Machine Learning Model,"Vandervelden C, Lockee B, Barnes M, Tallon EM, Williams DD, Kahkoska A, Cristello Sarteau A, Patton SR, Sonabend RY, Kohlenberg JD, Clements MA.",Diabetes Technol Ther. 2025 Apr;27(4):271-282. doi: 10.1089/dia.2024.0484. Epub 2025 Jan 6.,Vandervelden C,Diabetes Technol Ther,2025,2025/01/06,PMC12171690,,10.1089/dia.2024.0484
40057461,Machine learning to detect Alzheimer's disease with data on drugs and diagnoses,"Wallensten J, Wachtler C, Bogdanovic N, Olofsson A, Kivipelto M, Jönsson L, Petrovic P, Carlsson AC.",J Prev Alzheimers Dis. 2025 May;12(5):100115. doi: 10.1016/j.tjpad.2025.100115. Epub 2025 Mar 8.,Wallensten J,J Prev Alzheimers Dis,2025,2025/03/08,PMC12184014,,10.1016/j.tjpad.2025.100115
40606348,A three-classification machine learning model for non-invasive prediction of molecular subtypes in diffuse glioma: a two-center study,"Zhu M, Hou W, Gao J, Han F, Huang S, Li X, Yin L, Zhang J.",Quant Imaging Med Surg. 2025 Jun 6;15(6):5752-5768. doi: 10.21037/qims-24-2461. Epub 2025 May 29.,Zhu M,Quant Imaging Med Surg,2025,2025/07/03,PMC12209611,,10.21037/qims-24-2461
40577667,"Clinical Prediction Models Incorporating Blood Test Trend for Cancer Detection: Systematic Review, Meta-Analysis, and Critical Appraisal","Virdee PS, Collins KK, Smith CF, Yang X, Zhu S, Roberts N, Oke JL, Bankhead C, Perera R, Hobbs FR, Nicholson BD.",JMIR Cancer. 2025 Jun 27;11:e70275. doi: 10.2196/70275.,Virdee PS,JMIR Cancer,2025,2025/06/27,PMC12227175,,10.2196/70275
40611154,Development and external validation of machine learning models for the early prediction of malnutrition in critically ill patients: a prospective observational study,"Liu Y, Xu Y, Guo L, Chen Z, Xia X, Chen F, Tang L, Jiang H, Xie C.",BMC Med Inform Decis Mak. 2025 Jul 3;25(1):248. doi: 10.1186/s12911-025-03082-9.,Liu Y,BMC Med Inform Decis Mak,2025,2025/07/03,PMC12225150,,10.1186/s12911-025-03082-9
40384598,Portable Ultrasound Bladder Volume Measurement Over Entire Volume Range Using a Deep Learning Artificial Intelligence Model in a Selected Cohort: A Proof of Principle Study,"Jeong HJ, Seol A, Lee S, Lim H, Lee M, Oh SJ.",Neurourol Urodyn. 2025 Aug;44(6):1238-1244. doi: 10.1002/nau.70057. Epub 2025 May 19.,Jeong HJ,Neurourol Urodyn,2025,2025/05/19,PMC12264466,,10.1002/nau.70057
40420108,ORAKLE: Optimal Risk prediction for mAke30 in patients with sepsis associated AKI using deep LEarning,"Oh W, Veshtaj M, Sawant A, Agrawal P, Gomez H, Suarez-Farinas M, Oropello J, Kohli-Seth R, Kashani K, Kellum JA, Nadkarni G, Sakhuja A.",Crit Care. 2025 May 26;29(1):212. doi: 10.1186/s13054-025-05457-w.,Oh W,Crit Care,2025,2025/05/26,PMC12105202,,10.1186/s13054-025-05457-w
40707760,Predicting outcomes following endovascular aortoiliac revascularization using machine learning,"Li B, Aljabri B, Beaton D, Al-Omran L, Hussain MA, Lee DS, Wijeysundera DN, Rotstein OD, de Mestral C, Mamdani M, Al-Omran M.",NPJ Digit Med. 2025 Jul 24;8(1):475. doi: 10.1038/s41746-025-01865-y.,Li B,NPJ Digit Med,2025,2025/07/24,PMC12289885,,10.1038/s41746-025-01865-y
39939885,Prediction models for treatment response in migraine: a systematic review and meta-analysis,"Chen Q, Zhang J, Cao B, Hu Y, Kong Y, Li B, Liu L.",J Headache Pain. 2025 Feb 12;26(1):32. doi: 10.1186/s10194-025-01972-x.,Chen Q,J Headache Pain,2025,2025/02/12,PMC11817351,,10.1186/s10194-025-01972-x
40707986,Development and validation of machine learning-based risk prediction models for ICU-acquired weakness: a prospective cohort study,"Zhang Y, Wang Y, Yang J, Li Q, Zhou M, Lu J, Hu Q, Ma F.",Eur J Med Res. 2025 Jul 24;30(1):666. doi: 10.1186/s40001-025-02930-8.,Zhang Y,Eur J Med Res,2025,2025/07/24,PMC12288251,,10.1186/s40001-025-02930-8
40727372,Predicting pathogenic DNA damage repair gene mutations in prostate cancer patients: a multi-center magnetic resonance imaging radiomics study,"Chen Y, Zhao J, Ye L, Zhao D, Zhu S, Fang B, Zhao F, Yang L, Liu Z, Dai J, Xu N, Tang Y, Liu H, Wang Z, Tu X, Zhou F, Wei Q, Ye D, Song B, Li Y, Zhu Y, Shen P, Zeng H, Yao J, Sun G.",Quant Imaging Med Surg. 2025 Jul 1;15(7):5991-6004. doi: 10.21037/qims-2024-2708. Epub 2025 Jun 30.,Chen Y,Quant Imaging Med Surg,2025,2025/07/29,PMC12290751,,10.21037/qims-2024-2708
40727883,Development and validation of prognostic prediction models for early-stage cervical cancer patients based on pathological intermediate-risk factors,"Wang Z, Chu R, Wu N, Yuan M, Song X, Tian W, Yang C, Wan J, Wang G.",Ther Adv Med Oncol. 2025 Jul 24;17:17588359251359461. doi: 10.1177/17588359251359461. eCollection 2025.,Wang Z,Ther Adv Med Oncol,2025,2025/07/29,PMC12301605,,10.1177/17588359251359461
39728292,Identification and Evaluation of Angiogenesis-Related Proteins That Predict Major Adverse Cardiovascular Events in Patients with Peripheral Artery Disease,"Li B, Shaikh F, Younes H, Abuhalimeh B, Chin J, Rasheed K, Zamzam A, Abdin R, Qadura M.",J Cardiovasc Dev Dis. 2024 Dec 13;11(12):402. doi: 10.3390/jcdd11120402.,Li B,J Cardiovasc Dev Dis,2024,2024/12/27,PMC11677901,,10.3390/jcdd11120402
39713131,Validation and modification of existing bleeding complications prediction models for percutaneous renal biopsy: a prospective study,"Li X, Liu M, Duan DF, Yan Y, Ma D.",PeerJ. 2024 Dec 18;12:e18741. doi: 10.7717/peerj.18741. eCollection 2024.,Li X,PeerJ,2024,2024/12/23,PMC11663403,,10.7717/peerj.18741
39802801,Development and External Validation of a Machine Learning Model to Predict Restriction from Spirometry,"Moffett AT, Balasubramanian A, McCormack MC, Aysola J, Ungar LH, Halpern SD, Weissman GE.",medRxiv [Preprint]. 2025 Jan 14:2025.01.02.25319890. doi: 10.1101/2025.01.02.25319890.,Moffett AT,medRxiv,2025,2025/01/13,PMC11722487,,10.1101/2025.01.02.25319890
39926367,"Development, validation, and clinical application of a machine learning model for risk stratification and management of cervical cancer screening based on full-genotyping hrHPV test (SMART-HPV): a modelling study","Dong B, Lu Z, Yang T, Wang J, Zhang Y, Tuo X, Wang J, Lin S, Cai H, Cheng H, Cao X, Huang X, Zheng Z, Miao C, Wang Y, Xue H, Xu S, Liu X, Zou H, Sun P.",Lancet Reg Health West Pac. 2025 Jan 25;55:101480. doi: 10.1016/j.lanwpc.2025.101480. eCollection 2025 Feb.,Dong B,Lancet Reg Health West Pac,2025,2025/02/10,PMC11802380,,10.1016/j.lanwpc.2025.101480
39455929,Inflammatory Neuropathy Consortium base (INCbase): a protocol of a global prospective observational cohort study for the development of a prediction model for treatment response in chronic inflammatory demyelinating polyneuropathy,"Michael MR, Wieske L, Allen JA, Lunn MP, Doppler K, Tan CY, Koike H, Markvardsen LK, Kapoor M, Hsieh ST, Nobile-Orazio E, Jacobs BC, Rajabally YA, Basta I, Ripellino P, Querol L, Eftimov F; INCbase Consortium.",BMC Neurol. 2024 Oct 25;24(1):415. doi: 10.1186/s12883-024-03903-w.,Michael MR,BMC Neurol,2024,2024/10/25,PMC11515301,,10.1186/s12883-024-03903-w
39738723,Machine learning algorithms in constructing prediction models for assisted reproductive technology (ART) related live birth outcomes,"Peng J, Geng X, Zhao Y, Hou Z, Tian X, Liu X, Xiao Y, Liu Y.",Sci Rep. 2024 Dec 30;14(1):32083. doi: 10.1038/s41598-024-83781-x.,Peng J,Sci Rep,2024,2024/12/31,PMC11685426,,10.1038/s41598-024-83781-x
40146313,MRI-based radiomics for prediction of biochemical recurrence in prostate cancer: a systematic review and meta-analysis,"Salimi M, Vadipour P, Houshi S, Yazdanpanah F, Seifi S.",Abdom Radiol (NY). 2025 Mar 27. doi: 10.1007/s00261-025-04892-1. Online ahead of print.,Salimi M,Abdom Radiol (NY),2025,2025/03/27,,,10.1007/s00261-025-04892-1
39443146,Data-Driven Prognostication in Distal Medium Vessel Occlusions Using Explainable Machine Learning,"Karabacak M, Ozkara BB, Faizy TD, Hardigan T, Heit JJ, Lakhani DA, Margetis K, Mocco J, Nael K, Wintermark M, Yedavalli VS.",AJNR Am J Neuroradiol. 2025 Apr 2;46(4):725-732. doi: 10.3174/ajnr.A8547.,Karabacak M,AJNR Am J Neuroradiol,2025,2024/10/23,PMC11979860,,10.3174/ajnr.A8547
39472249,A Prediction Model for External Root Resorption of the Second Molars Associated With Third Molars,"Kou Z, Zhang W, Li C, Zhang Y, Song Z, Zou Y, Wang H, Liu Z, Huerman B, Deng T, Hu K, Xue Y, Ji P.",Int Dent J. 2025 Feb;75(1):195-205. doi: 10.1016/j.identj.2024.09.031. Epub 2024 Oct 29.,Kou Z,Int Dent J,2025,2024/10/29,PMC11806329,,10.1016/j.identj.2024.09.031
39821532,Applications of artificial intelligence in orthodontics: a bibliometric and visual analysis,"Polizzi A, Boato M, Serra S, D'Antò V, Leonardi R.",Clin Oral Investig. 2025 Jan 16;29(1):65. doi: 10.1007/s00784-025-06158-y.,Polizzi A,Clin Oral Investig,2025,2025/01/17,PMC11748465,,10.1007/s00784-025-06158-y
40065741,Applying machine learning to predict bowel preparation adequacy in elderly patients for colonoscopy: development and validation of a web-based prediction tool,"Liu J, Jiang W, Yu Y, Gong J, Chen G, Yang Y, Wang C, Sun D, Lu X.",Ann Med. 2025 Dec;57(1):2474172. doi: 10.1080/07853890.2025.2474172. Epub 2025 Mar 11.,Liu J,Ann Med,2025,2025/03/11,PMC11899208,,10.1080/07853890.2025.2474172
40364159,Non-Invasive Jaundice Screening Using AI: Machine Learning Analysis of Sclera and Urine Images,"Seok J, Kim JY, Kim SG, Kim YS, Yoo JJ.",J Clin Med. 2025 Apr 30;14(9):3125. doi: 10.3390/jcm14093125.,Seok J,J Clin Med,2025,2025/05/14,PMC12072804,,10.3390/jcm14093125
40127916,Machine learning prediction of premature death from multimorbidity among people with inflammatory bowel disease: a population-based retrospective cohort study,"Postill G, Itanyi IU, Kuenzig ME, Tang F, Harish V, Buajitti E, Rosella L, Benchimol EI.",CMAJ. 2025 Mar 24;197(11):E286-E297. doi: 10.1503/cmaj.241117.,Postill G,CMAJ,2025,2025/03/24,PMC11957713,,10.1503/cmaj.241117
40360397,Uncovering variation in cholecystitis treatment: protocol and statistical analysis plan for a nationwide observational study - the Dutch Cholecystitis Snapshot Study (Dutch CHESS),"van Maasakkers MHG, Weijs TJ, Goense L, van Lienden KP, van Duijvendijk P, Verdonk RC, Boerma D.",BMJ Open. 2025 May 13;15(5):e093821. doi: 10.1136/bmjopen-2024-093821.,van Maasakkers MHG,BMJ Open,2025,2025/05/13,PMC12083269,,10.1136/bmjopen-2024-093821
40429377,An Innovative Deep Learning Approach for Ventilator-Associated Pneumonia (VAP) Prediction in Intensive Care Units-Pneumonia Risk Evaluation and Diagnostic Intelligence via Computational Technology (PREDICT),"Agard G, Roman C, Guervilly C, Forel JM, Orléans V, Barrau D, Auquier P, Ouladsine M, Boyer L, Hraiech S.",J Clin Med. 2025 May 13;14(10):3380. doi: 10.3390/jcm14103380.,Agard G,J Clin Med,2025,2025/05/28,PMC12112574,,10.3390/jcm14103380
40118788,Resource Efficient Screening for Primary Prevention of Coronary Heart Disease: A Proof-of-Concept Test in the MESA Cohort,"Hagberg E, Björnson E, Adiels M, Gummesson A, Allison M, Daka B, Bergström G.",J Am Heart Assoc. 2025 Apr;14(7):e038504. doi: 10.1161/JAHA.124.038504. Epub 2025 Mar 21.,Hagberg E,J Am Heart Assoc,2025,2025/03/21,PMC12132897,,10.1161/JAHA.124.038504
40202725,Global Applicability of a Risk Prediction Tool for Sentinel Node Positivity in Patients With Primary Cutaneous Melanoma,"Lo SN, Gjorup C, Chakera AH, Hölmich LR, Moncrieff M, MacKenzie Ross A, Cassell O, Ma J, Weitemeyer MB, Olofsson Bagge R, Klausen S, Calsavara VF, Duprat Neto JP, Bertolli E, Ch'ng S, Saw RPM, Shannon KF, Spillane AJ, Nieweg OE, Stretch JR, Mann GJ, Geh JLC, Haydu LE, Martin RCW, Sharon C, Karakousis GC, Kashani-Sabet M, Adigbli G, El Sharouni MA, Gershenwald JE, Scolyer RA, Thompson JF, Varey AHR.",JAMA Dermatol. 2025 Jun 1;161(6):589-596. doi: 10.1001/jamadermatol.2025.0318.,Lo SN,JAMA Dermatol,2025,2025/04/09,PMC11983294,,10.1001/jamadermatol.2025.0318
40546304,Integrating clinical predictors and glial fibrillary acidic protein in prediction models for the prehospital identification of intracerebral haemorrhage in suspected stroke,"Almubayyidh M, Jenkins DA, Gaude E, Parry-Jones AR.",BMJ Neurol Open. 2025 Jun 19;7(1):e001160. doi: 10.1136/bmjno-2025-001160. eCollection 2025.,Almubayyidh M,BMJ Neurol Open,2025,2025/06/23,PMC12182047,,10.1136/bmjno-2025-001160
40567691,Comparative performance of twelve machine learning models in predicting COVID-19 mortality risk in children: a population-based retrospective cohort study in Brazil,"Lages Dos Santos A, Oliveira MCL, Colosimo EA, Mak RH, Pinhati CC, Gallante SC, Martelli-Júnior H, Simões E Silva AC, Oliveira EA.",PeerJ Comput Sci. 2025 May 28;11:e2916. doi: 10.7717/peerj-cs.2916. eCollection 2025.,Lages Dos Santos A,PeerJ Comput Sci,2025,2025/06/26,PMC12192853,,10.7717/peerj-cs.2916
40324146,Development and Validation of a Novel Prediction Model for Hearing Loss From Cisplatin Chemotherapy,"Millstein J, Rassekh SR, Brown AL, Nie Q, Esbenshade AJ, Knight KR, Scheurer ME, Sung L, Brooks B, Moke DJ, Ross CJD, Wright M, Mena V, Rushing T, Carleton BC, Orgel E.",J Clin Oncol. 2025 Jul;43(19):2173-2183. doi: 10.1200/JCO-24-01861. Epub 2025 May 5.,Millstein J,J Clin Oncol,2025,2025/05/05,PMC12202178,NIHMS2072271,10.1200/JCO-24-01861
40604911,"Development and temporal evaluation of sex-specific models to predict 4-year atherosclerotic cardiovascular disease risk based on age and neighbourhood characteristics in South Limburg, the Netherlands","Bruninx A, Ippel L, Willems R, Dekker A, Bermejo I.",Diagn Progn Res. 2025 Jul 2;9(1):15. doi: 10.1186/s41512-025-00198-4.,Bruninx A,Diagn Progn Res,2025,2025/07/03,PMC12220320,,10.1186/s41512-025-00198-4
40622227,"Machine learning-based prediction of short- and long-term mortality for shared decision-making in older hip fracture patients: the Dutch Hip Fracture Audit algorithms in 74,396 cases","Dijkstra H, Parsons CS, Bremen HV, Willems HC, De Hond AAH, Van Munster BC, Doornberg JN, Oosterhoff JHF.",Acta Orthop. 2025 Jul 7;96:521-528. doi: 10.2340/17453674.2025.44248.,Dijkstra H,Acta Orthop,2025,2025/07/07,PMC12231630,,10.2340/17453674.2025.44248
40623883,Development and retrospective validation of an artificial intelligence system for diagnostic assessment of prostate biopsies: study protocol,"Mulliqi N, Blilie A, Ji X, Szolnoky K, Olsson H, Titus M, Martinez Gonzalez G, Boman SE, Valkonen M, Gudlaugsson E, Kjosavik SR, Asenjo J, Gambacorta M, Libretti P, Braun M, Kordek R, Łowicki R, Hotakainen K, Väre P, Pedersen BG, Sørensen KD, Ulhøi BP, Rantalainen M, Ruusuvuori P, Delahunt B, Samaratunga H, Tsuzuki T, Janssen EAM, Egevad L, Kartasalo K, Eklund M.",BMJ Open. 2025 Jul 7;15(7):e097591. doi: 10.1136/bmjopen-2024-097591.,Mulliqi N,BMJ Open,2025,2025/07/07,PMC12258300,,10.1136/bmjopen-2024-097591
39749877,Unsupervised machine learning analysis to identify patterns of ICU medication use for fluid overload prediction,"Henry K, Deng S, Chen X, Zhang T, Devlin JW, Murphy DJ, Smith SE, Murray B, Kamaleswaran R, Most A, Sikora A; MRC‐ICU Investigator Team.",Pharmacotherapy. 2025 Feb;45(2):76-86. doi: 10.1002/phar.4642. Epub 2025 Jan 3.,Henry K,Pharmacotherapy,2025,2025/01/03,PMC11834896,NIHMS2045787,10.1002/phar.4642
39841475,External Validation of the Walter Index for Posthospitalization Mortality Prediction in Older Adults,"Avelino-Silva TJ, Lee SJ, Covinsky KE, Walter LC, Deardorff WJ, Boscardin J, Campora F, Szlejf C, Suemoto CK, Smith AK.",JAMA Netw Open. 2025 Jan 2;8(1):e2455475. doi: 10.1001/jamanetworkopen.2024.55475.,Avelino-Silva TJ,JAMA Netw Open,2025,2025/01/22,PMC11755200,,10.1001/jamanetworkopen.2024.55475
40189799,Limited generalizability and high risk of bias in multivariable models predicting conversion risk from mild cognitive impairment to dementia: A systematic review,"Vermeulen RJ, Andersson V, Banken J, Hannink G, Govers TM, Rovers MM, Rikkert MGMO.",Alzheimers Dement. 2025 Apr;21(4):e70069. doi: 10.1002/alz.70069.,Vermeulen RJ,Alzheimers Dement,2025,2025/04/07,PMC11972987,,10.1002/alz.70069
40205472,"Systematic review of AI/ML applications in multi-domain robotic rehabilitation: trends, gaps, and future directions","Nicora G, Pe S, Santangelo G, Billeci L, Aprile IG, Germanotta M, Bellazzi R, Parimbelli E, Quaglini S.",J Neuroeng Rehabil. 2025 Apr 9;22(1):79. doi: 10.1186/s12984-025-01605-z.,Nicora G,J Neuroeng Rehabil,2025,2025/04/09,PMC11984262,,10.1186/s12984-025-01605-z
40722661,Interferon Gamma and Tumor Necrosis Factor Alpha Are Inflammatory Biomarkers for Major Adverse Cardiovascular Events in Patients with Peripheral Artery Disease,"Li B, Lindner E, Abuhalimeh R, Shaikh F, Younes H, Abuhalimeh B, Zamzam A, Abdin R, Qadura M.",Biomedicines. 2025 Jun 29;13(7):1586. doi: 10.3390/biomedicines13071586.,Li B,Biomedicines,2025,2025/07/29,PMC12292854,,10.3390/biomedicines13071586
40733500,"Machine Learning and Artificial Intelligence for Infectious Disease Surveillance, Diagnosis, and Prognosis","Cheah BCJ, Vicente CR, Chan KR.",Viruses. 2025 Jun 23;17(7):882. doi: 10.3390/v17070882.,Cheah BCJ,Viruses,2025,2025/07/30,PMC12299889,,10.3390/v17070882
40709446,Accuracy of Large Language Models to Identify Stroke Subtypes Within Unstructured Electronic Health Record Data,"Owens D, Nguyen DQ, Dohopolski M, Rousseau JF, Peterson ED, Navar AM.",Stroke. 2025 Jul 25:10.1161/STROKEAHA.125.051993. doi: 10.1161/STROKEAHA.125.051993. Online ahead of print.,Owens D,Stroke,2025,2025/07/25,PMC12313299,NIHMS2096246,10.1161/STROKEAHA.125.051993
40755751,Quality-of-life scale machine learning approach to predict immunotherapy response in patients with advanced non-small cell lung cancer,"Shen J, Ma J, Chen S, Jin SH, Xu J, Li Q, Zhang C, Tian X, Chen X, Tan F, Hecht M, Frey B, Gaipl US, Ma H, Zhou JG.",Front Immunol. 2025 Jul 18;16:1600265. doi: 10.3389/fimmu.2025.1600265. eCollection 2025.,Shen J,Front Immunol,2025,2025/08/04,PMC12314532,,10.3389/fimmu.2025.1600265
39328810,Development and validation of the Florey Dementia Risk Score web-based tool to screen for Alzheimer's disease in primary care,"Pan Y, Chu C, Wang Y, Wang Y, Ji G, Masters CL, Goudey B, Jin L; AIBL Research Group.",EClinicalMedicine. 2024 Sep 17;76:102834. doi: 10.1016/j.eclinm.2024.102834. eCollection 2024 Oct.,Pan Y,EClinicalMedicine,2024,2024/09/27,PMC11426130,,10.1016/j.eclinm.2024.102834
39411544,Predicting suicidal behavior in individuals with depression over 50 years of age: Evidence from the UK biobank,"Zhang J, Liu Y, Zhang C, Chen Y, Hu Y, Yang X, Liu W, Zhang W, Liu D, Song H.",Digit Health. 2024 Oct 13;10:20552076241287450. doi: 10.1177/20552076241287450. eCollection 2024 Jan-Dec.,Zhang J,Digit Health,2024,2024/10/16,PMC11475109,,10.1177/20552076241287450
39666725,Systematic evaluation of machine learning models for postoperative surgical site infection prediction,"van Boekel AM, van der Meijden SL, Arbous SM, Nelissen RGHH, Veldkamp KE, Nieswaag EB, Jochems KFT, Holtz J, Veenstra AVI, Reijman J, de Jong Y, van Goor H, Wiewel MA, Schoones JW, Geerts BF, de Boer MGJ.",PLoS One. 2024 Dec 12;19(12):e0312968. doi: 10.1371/journal.pone.0312968. eCollection 2024.,van Boekel AM,PLoS One,2024,2024/12/12,PMC11637340,,10.1371/journal.pone.0312968
39466448,Deep Convolutional Neural Network for Accurate Classification of Myofibroblastic Lesions on Patch-Based Images,"Giraldo-Roldán D, Dos Santos GC, Araújo ALD, Nakamura TCR, Pulido-Díaz K, Lopes MA, Santos-Silva AR, Kowalski LP, Moraes MC, Vargas PA.",Head Neck Pathol. 2024 Oct 28;18(1):117. doi: 10.1007/s12105-024-01723-5.,Giraldo-Roldán D,Head Neck Pathol,2024,2024/10/28,PMC11519240,,10.1007/s12105-024-01723-5
